Account,total_career_pnl,avg_pnl_per_trade,pnl_volatility,total_trades,total_career_volume,avg_trade_size,trade_size_volatility,max_trade_size,active_days,first_trade_date,last_trade_date,unique_coins_traded,buy_preference_ratio,total_career_fees,trading_frequency,win_rate,profit_factor,risk_adjusted_return,diversification_score,trader_type
0x083384f897ee0f19899168e3b1bec365f52a9012,341435.31769,286.92043503361344,3631.8079938447495,1190,19510237.6,16395.157647058826,56826.38660258072,931290.0,23,2024-11-11,2025-04-12,2,0.373109243697479,2462.521092,51.74,0.2235,2.9491,6.0084,0.0017,High_Frequency
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,30796.845513,21.6726569408867,229.89910740745285,1421,3028331.01,2131.126678395496,6204.117201740249,86566.36,49,2024-11-29,2025-05-01,11,0.4426460239268121,881.90254273,29.0,0.4828,4.2929,4.9639,0.0077,High_Frequency
0x271b280974205ca63b716753467d5a371de622ab,-25300.768368,-21.532568823829788,856.5908752152013,1175,10052165.81,8555.034731914893,39065.301086365405,999998.56,11,2024-07-15,2025-04-24,8,0.3770212765957447,2787.413696,106.82,0.3209,0.4849,-0.6477,0.0068,High_Frequency
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,8041.236169,4.758127910650887,64.59957431755737,1690,1176238.04,695.9988402366864,1417.4891571070734,14340.0,128,2024-11-15,2025-04-22,72,0.5011834319526627,399.84464056,13.2,0.3817,3.208,5.6729,0.0426,High_Frequency
0x2c229d22b100a7beb69122eed721cee9b24011dd,66111.199517,58.66122406122449,234.03928929869375,1127,3760380.58,3336.6287311446317,8936.28228452991,108153.0,60,2024-10-30,2025-04-18,45,0.385980479148181,1177.3921,18.78,0.4978,23.7732,7.3981,0.0399,High_Frequency
0x3998f134d6aaa2b6a5f723806d00fd2bbbbce891,-5185.382129000001,-10.049190172480623,568.01078346809,516,1039478.37,2014.492965116279,8326.783183113565,163467.31,28,2023-04-30,2025-04-25,34,0.25193798449612403,107.51085722,18.43,0.4457,0.8967,-0.6227,0.0659,High_Frequency
0x39cef799f8b69da1995852eea189df24eb5cae3c,42841.343538,36.74214711663808,473.70678682487636,1166,4403618.11,3776.6879159519726,13842.51081478639,259013.6,44,2024-11-12,2025-04-12,13,0.3833619210977702,455.77582304,26.5,0.331,2.0853,3.0949,0.0111,High_Frequency
0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,47040.323068000005,174.87108947211897,1403.8020031160356,269,981300.74,3647.9581412639404,8101.465288768656,63734.69,27,2024-10-02,2025-04-12,11,0.5315985130111525,113.097841868,9.96,0.4647,47040.3231,5.8064,0.0409,Active
0x420ab45e0bd8863569a5efbb9c05d91f40624641,141602.316533,464.26989027213114,1867.781082841385,305,1645176.88,5394.0225573770485,10697.330939235957,96450.65,22,2024-12-06,2025-04-09,10,0.23934426229508196,235.131998961,13.86,0.2328,141602.3165,13.2372,0.0328,High_Frequency
0x430f09841d65beb3f27765503d0f850b8bce7713,255554.628089,360.9528645324859,1540.9510071306468,708,1843651.47,2604.0275,6991.770540961554,112740.0,18,2024-04-20,2025-04-29,7,0.2895480225988701,525.958861,39.33,0.5254,255554.6281,36.5508,0.0099,High_Frequency
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,19357.668766,13.4334967147814,86.71274467113622,1441,785316.72,544.980374739764,782.8223185374919,12499.67,108,2024-11-29,2025-04-29,53,0.4607911172796669,200.279321684,13.34,0.3123,5.8534,24.728,0.0368,High_Frequency
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,146502.43762,119.49627864600328,597.7042407872865,1226,7818782.47,6377.473466557912,18216.29136650488,415525.0,49,2024-12-14,2025-04-26,12,0.47471451876019577,1883.15953583,25.02,0.4984,20.3016,8.0424,0.0098,High_Frequency
0x4f93fead39b70a1824f981a54d4e55b278e9f760,18155.285175,12.866963270729979,725.5847375110613,1411,16260930.35,11524.401381998583,17180.709749487567,136701.88,258,2024-03-13,2025-04-19,3,0.5506732813607371,5342.474825,5.47,0.3296,1.3212,1.0567,0.0021,Active
0x513b8629fe877bb581bf244e326a047b249c4ff1,165934.841497,103.38619407912772,497.8153818271891,1605,26919479.12,16772.26113395639,61454.96588169704,1074631.95,39,2024-12-09,2025-05-01,4,0.497196261682243,4980.50694949,41.15,0.4199,12.4928,2.7001,0.0025,High_Frequency
0x6d6a4b953f202f8df5bed40692e7fd865318264a,70428.989773,116.0279897413509,239.26563023031403,607,446210.39,735.107726523888,1114.363622507227,8618.24,45,2024-12-11,2025-04-26,17,0.357495881383855,115.9512824581,13.49,0.4959,2133.6614,63.2011,0.028,High_Frequency
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,373532.407412,451.6715930012092,2989.168232215354,827,7511196.91,9082.46301088271,36743.89544499677,921670.14,19,2024-12-17,2025-04-25,6,0.373639661426844,957.5856779,43.53,0.3495,43.5552,10.1658,0.0073,High_Frequency
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,129097.547987,165.0863785,971.6620714577844,782,1529657.04,1956.0831713554987,4149.055452924614,29272.05,53,2024-09-20,2025-04-21,25,0.3618925831202046,142.56061314,14.75,0.2532,11.9941,31.1149,0.032,High_Frequency
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,70301.129614,46.74277234973405,135.5605173981742,1504,4204691.62,2795.6726196808513,6697.113842552107,54709.2,128,2024-01-19,2025-04-28,85,0.49933510638297873,218.16539218,11.75,0.7945,17.43,10.4972,0.0565,High_Frequency
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,9499.929224,11.713846145499383,79.91264740875886,811,2801958.08,3454.9421454993835,9770.419534088112,104084.0,26,2024-12-24,2025-04-22,7,0.4155363748458693,404.50192696,31.19,0.4439,13.996,0.9723,0.0086,High_Frequency
